accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02404,CNAG_02404-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02404,CNAG_02404-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02404,CNAG_02404-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02404,CNAG_02404-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02404,CNAG_02404-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS11,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02417,CNAG_02417-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS11,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS12,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS13,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS14,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS15,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS16,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS17,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS18,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02430,CNAG_02430-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02437,CNAG_02437-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02437,CNAG_02437-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02437,CNAG_02437-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02437,CNAG_02437-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02437,CNAG_02437-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02437,CNAG_02437-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02437,CNAG_02437-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02444,CNAG_02444-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02444,CNAG_02444-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02444,CNAG_02444-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02444,CNAG_02444-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02444,CNAG_02444-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02444,CNAG_02444-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02444,CNAG_02444-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02444,CNAG_02444-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS11,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS12,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS13,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS14,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS15,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS16,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS17,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS18,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS19,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS20,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS21,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS22,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS23,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS24,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS25,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS26,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS27,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS28,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS29,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS30,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS31,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02453,CNAG_02453-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS12,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02466,CNAG_02466-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS11,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS12,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS13,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS14,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS15,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS16,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02467,CNAG_02467-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02477,CNAG_02477-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02477,CNAG_02477-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02477,CNAG_02477-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02502,CNAG_02502-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02502,CNAG_02502-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02502,CNAG_02502-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02502,CNAG_02502-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_2-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_2-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_2-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_2-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_3-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_3-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_3-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02510,CNAG_02510-t26_3-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02516,CNAG_02516-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02516,CNAG_02516-t26_2-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02516,CNAG_02516-t26_2-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02516,CNAG_02516-t26_3-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02523,CNAG_02523-t26_2-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS11,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS12,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS13,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS14,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS11,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS12,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS13,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02527,CNAG_02527-t26_2-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02532,CNAG_02532-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02532,CNAG_02532-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02532,CNAG_02532-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02532,CNAG_02532-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02540,CNAG_02540-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02540,CNAG_02540-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02540,CNAG_02540-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02540,CNAG_02540-t26_1-p1-CDS4,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02540,CNAG_02540-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02540,CNAG_02540-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02540,CNAG_02540-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02540,CNAG_02540-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS1,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS11,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS12,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS5,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS6,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS7,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS8,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02547,CNAG_02547-t26_1-p1-CDS9,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02552,CNAG_02552-t26_1-p1-CDS10,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02552,CNAG_02552-t26_1-p1-CDS11,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02552,CNAG_02552-t26_1-p1-CDS2,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02552,CNAG_02552-t26_1-p1-CDS3,n/a
CP003825.1,3000,798000,DUPLICATION,MCM 297 - D,724,CDS,CNAG_02552,CNAG_02552-t26_1-p1-CDS4,n/a
